transaction_id,customer_id,product_id,date,quantity,unit_price,discount,total_amount,profit
4085,114,20,2023-02-01,12,37.25,0.05,424.65,162.45
4830,48,4,2023-02-01,10,117.7,0.0,1177.0,516.3
9462,256,34,2023-02-01,18,129.06,0.05,2206.93,857.65
9190,406,16,2023-02-01,2,45.98,0.0,91.96,38.76
1007,191,31,2023-02-01,16,119.38,0.15,1623.57,344.85
6969,239,18,2023-02-01,5,105.6,0.1,475.2,150.45
5733,341,24,2023-02-01,11,61.1,0.0,672.1,219.01
4604,20,9,2023-02-01,2,54.31,0.1,97.76,19.54
6365,485,24,2023-02-01,1,61.1,0.15,51.94,10.75
9695,211,32,2023-02-01,6,57.37,0.05,327.01,96.07
7456,82,11,2023-02-02,20,78.15,0.0,1563.0,691.2
7115,148,9,2023-02-02,11,54.31,0.15,507.8,77.59
1956,387,26,2023-02-02,11,82.31,0.15,769.6,220.15
1652,209,11,2023-02-02,15,78.15,0.15,996.41,342.56
8737,53,30,2023-02-02,15,101.21,0.1,1366.33,474.58
6901,496,21,2023-02-02,4,50.32,0.1,181.15,22.71
517,143,21,2023-02-02,3,50.32,0.05,143.41,24.58
6994,412,2,2023-02-02,16,64.36,0.0,1029.76,327.04
5458,436,34,2023-02-02,11,129.06,0.1,1277.69,453.13
3144,141,23,2023-02-02,18,58.89,0.0,1060.02,282.96
4115,358,13,2023-02-02,10,27.02,0.0,270.2,79.5
7469,455,17,2023-02-02,12,25.17,0.0,302.04,132.72
7507,58,10,2023-02-02,1,22.77,0.15,19.35,5.66
8702,352,16,2023-02-03,3,45.98,0.0,137.94,58.14
4837,258,19,2023-02-03,3,70.92,0.0,212.76,73.83
75,227,16,2023-02-03,14,45.98,0.0,643.72,271.32
4787,35,31,2023-02-03,9,119.38,0.05,1020.7,301.42
4887,51,3,2023-02-03,12,28.87,0.15,294.47,71.15
762,34,18,2023-02-03,8,105.6,0.0,844.8,325.2
7387,157,21,2023-02-03,7,50.32,0.0,352.24,74.97
984,171,14,2023-02-03,13,62.11,0.1,726.69,175.62
2424,399,36,2023-02-03,7,77.46,0.0,542.22,100.03
6045,295,13,2023-02-03,16,27.02,0.0,432.32,127.2
6820,174,34,2023-02-03,5,129.06,0.1,580.77,205.97
4213,159,12,2023-02-04,4,103.7,0.0,414.8,134.0
4176,142,11,2023-02-04,19,78.15,0.0,1484.85,656.64
5080,301,21,2023-02-04,5,50.32,0.15,213.86,15.81
1659,444,11,2023-02-04,8,78.15,0.15,531.42,182.7
6079,365,14,2023-02-04,16,62.11,0.15,844.7,166.46
1502,401,14,2023-02-04,10,62.11,0.0,621.1,197.2
9339,101,35,2023-02-04,16,32.76,0.15,445.54,78.98
9107,352,16,2023-02-04,20,45.98,0.1,827.64,295.64
3955,66,2,2023-02-04,15,64.36,0.0,965.4,306.6
9115,247,34,2023-02-04,14,129.06,0.05,1716.5,667.06
9574,354,32,2023-02-05,17,57.37,0.05,926.53,272.2
1039,119,26,2023-02-05,13,82.31,0.15,909.53,260.18
1613,30,7,2023-02-05,6,78.3,0.0,469.8,127.62
5659,235,29,2023-02-05,1,72.91,0.0,72.91,29.83
3199,69,28,2023-02-05,6,96.98,0.0,581.88,167.4
8391,341,6,2023-02-05,14,16.65,0.0,233.1,53.34
8914,434,6,2023-02-05,18,16.65,0.1,269.73,38.61
8423,257,3,2023-02-05,9,28.87,0.15,220.86,53.37
1738,50,27,2023-02-05,13,95.33,0.0,1239.29,331.89
7640,31,7,2023-02-05,9,78.3,0.0,704.7,191.43
3290,171,6,2023-02-05,8,16.65,0.05,126.54,23.82
5077,218,10,2023-02-05,5,22.77,0.1,102.46,34.01
14,487,9,2023-02-06,16,54.31,0.1,782.06,156.3
7986,56,9,2023-02-06,10,54.31,0.15,461.64,70.54
5346,420,7,2023-02-06,5,78.3,0.1,352.35,67.2
2080,441,21,2023-02-06,10,50.32,0.0,503.2,107.1
1943,192,7,2023-02-06,16,78.3,0.05,1190.16,277.68
4049,318,12,2023-02-06,4,103.7,0.0,414.8,134.0
5462,61,1,2023-02-06,13,13.26,0.05,163.76,59.5
8465,13,17,2023-02-06,20,25.17,0.0,503.4,221.2
1119,97,13,2023-02-06,13,27.02,0.05,333.7,85.79
7573,386,9,2023-02-06,1,54.31,0.0,54.31,15.2
3090,409,18,2023-02-07,19,105.6,0.15,1705.44,471.39
3,174,11,2023-02-07,5,78.15,0.05,371.21,153.26
690,255,20,2023-02-07,14,37.25,0.1,469.35,163.45
7801,155,24,2023-02-07,15,61.1,0.05,870.68,252.83
4522,479,26,2023-02-07,11,82.31,0.0,905.41,355.96
1968,256,6,2023-02-07,5,16.65,0.0,83.25,19.05
2175,337,17,2023-02-07,15,25.17,0.0,377.55,165.9
4745,431,30,2023-02-07,12,101.21,0.15,1032.34,318.94
3459,105,26,2023-02-07,2,82.31,0.0,164.62,64.72
2181,315,32,2023-02-07,8,57.37,0.0,458.96,151.04
964,467,24,2023-02-08,6,61.1,0.05,348.27,101.13
1961,92,21,2023-02-08,4,50.32,0.0,201.28,42.84
1745,207,31,2023-02-08,5,119.38,0.0,596.9,197.3
2210,82,8,2023-02-08,20,58.02,0.15,986.34,285.74
7010,245,21,2023-02-08,20,50.32,0.1,905.76,113.56
5348,372,15,2023-02-08,4,31.0,0.0,124.0,42.92
6004,139,17,2023-02-08,3,25.17,0.0,75.51,33.18
9941,451,29,2023-02-08,5,72.91,0.0,364.55,149.15
9788,486,25,2023-02-08,3,66.27,0.15,168.99,29.97
1151,170,36,2023-02-08,13,77.46,0.0,1006.98,185.77
2511,47,19,2023-02-08,18,70.92,0.0,1276.56,442.98
9552,344,4,2023-02-08,10,117.7,0.0,1177.0,516.3
6672,229,11,2023-02-08,6,78.15,0.0,468.9,207.36
6706,356,1,2023-02-09,15,13.26,0.1,179.01,58.71
3578,278,19,2023-02-09,5,70.92,0.05,336.87,105.32
4308,359,36,2023-02-09,19,77.46,0.05,1398.15,197.92
1457,21,30,2023-02-09,20,101.21,0.1,1821.78,632.78
4534,116,3,2023-02-09,15,28.87,0.0,433.05,153.9
6174,9,2,2023-02-09,14,64.36,0.0,901.04,286.16
4608,367,13,2023-02-09,18,27.02,0.0,486.36,143.1
407,2,25,2023-02-09,2,66.27,0.0,132.54,39.86
8544,315,16,2023-02-10,9,45.98,0.05,393.13,153.73
8871,260,25,2023-02-10,7,66.27,0.05,440.7,116.32
9363,357,4,2023-02-10,13,117.7,0.0,1530.1,671.19
7626,474,36,2023-02-10,17,77.46,0.15,1119.3,45.41
4844,16,29,2023-02-10,10,72.91,0.05,692.64,261.84
5866,429,13,2023-02-10,14,27.02,0.0,378.28,111.3
3165,29,21,2023-02-10,15,50.32,0.1,679.32,85.17
6780,380,23,2023-02-10,5,58.89,0.0,294.45,78.6
9508,160,4,2023-02-10,10,117.7,0.0,1177.0,516.3
5786,249,12,2023-02-10,4,103.7,0.1,373.32,92.52
3635,296,29,2023-02-10,8,72.91,0.0,583.28,238.64
564,74,9,2023-02-10,20,54.31,0.1,977.58,195.38
9857,305,7,2023-02-10,19,78.3,0.1,1338.93,255.36
5817,120,28,2023-02-10,5,96.98,0.15,412.16,66.76
5007,11,3,2023-02-10,18,28.87,0.1,467.69,132.71
6104,373,29,2023-02-10,14,72.91,0.15,867.63,264.51
1863,396,22,2023-02-10,13,29.12,0.15,321.78,106.63
2164,183,13,2023-02-10,6,27.02,0.1,145.91,31.49
8175,283,7,2023-02-10,5,78.3,0.05,371.92,86.77
6455,488,19,2023-02-10,11,70.92,0.0,780.12,270.71
5756,483,27,2023-02-10,10,95.33,0.0,953.3,255.3
6396,155,18,2023-02-10,18,105.6,0.15,1615.68,446.58
6667,13,9,2023-02-10,15,54.31,0.1,733.18,146.53
7593,489,29,2023-02-11,13,72.91,0.1,853.05,293.01
8919,473,30,2023-02-11,12,101.21,0.0,1214.52,501.12
2449,499,21,2023-02-11,10,50.32,0.1,452.88,56.78
5137,376,36,2023-02-11,11,77.46,0.0,852.06,157.19
4105,208,30,2023-02-11,1,101.21,0.05,96.15,36.7
4753,179,22,2023-02-11,19,29.12,0.05,525.62,211.17
4896,313,18,2023-02-11,15,105.6,0.0,1584.0,609.75
5455,269,18,2023-02-11,14,105.6,0.0,1478.4,569.1
2708,234,10,2023-02-11,14,22.77,0.0,318.78,127.12
7604,140,18,2023-02-11,13,105.6,0.05,1304.16,459.81
2259,124,9,2023-02-11,14,54.31,0.0,760.34,212.8
9438,56,25,2023-02-12,6,66.27,0.05,377.74,99.7
9382,347,4,2023-02-12,20,117.7,0.0,2354.0,1032.6
9420,250,20,2023-02-12,13,37.25,0.0,484.25,200.2
2649,143,17,2023-02-12,5,25.17,0.1,113.27,42.72
5704,10,9,2023-02-12,17,54.31,0.1,830.94,166.07
2795,301,9,2023-02-12,4,54.31,0.1,195.52,39.08
8488,284,26,2023-02-12,13,82.31,0.1,963.03,313.68
362,5,23,2023-02-12,11,58.89,0.1,583.01,108.14
6395,388,23,2023-02-12,19,58.89,0.05,1062.96,242.73
4094,364,8,2023-02-12,10,58.02,0.0,580.2,229.9
6161,193,30,2023-02-12,12,101.21,0.0,1214.52,501.12
4404,148,24,2023-02-12,6,61.1,0.0,366.6,119.46
198,357,12,2023-02-12,19,103.7,0.1,1773.27,439.47
9643,205,27,2023-02-12,11,95.33,0.05,996.2,228.4
289,374,3,2023-02-12,2,28.87,0.0,57.74,20.52
8982,296,15,2023-02-12,16,31.0,0.05,471.2,146.88
4245,70,19,2023-02-12,5,70.92,0.0,354.6,123.05
7981,44,32,2023-02-12,15,57.37,0.1,774.5,197.15
8183,391,31,2023-02-12,7,119.38,0.15,710.31,150.87
9079,147,3,2023-02-12,18,28.87,0.1,467.69,132.71
2110,154,29,2023-02-12,17,72.91,0.15,1053.55,321.19
5303,260,21,2023-02-12,2,50.32,0.1,90.58,11.36
3605,97,2,2023-02-12,20,64.36,0.0,1287.2,408.8
2935,30,31,2023-02-12,18,119.38,0.05,2041.4,602.84
6900,172,11,2023-02-12,5,78.15,0.0,390.75,172.8
5636,306,5,2023-02-12,6,43.54,0.0,261.24,74.64
9772,7,17,2023-02-13,11,25.17,0.15,235.34,80.13
4177,102,11,2023-02-13,20,78.15,0.05,1484.85,613.05
6495,277,24,2023-02-13,14,61.1,0.0,855.4,278.74
8030,114,12,2023-02-13,14,103.7,0.0,1451.8,469.0
3808,307,25,2023-02-13,9,66.27,0.15,506.97,89.91
9379,355,6,2023-02-13,14,16.65,0.05,221.44,41.68
9381,262,18,2023-02-13,18,105.6,0.05,1805.76,636.66
1861,130,4,2023-02-13,15,117.7,0.05,1677.22,686.17
2423,320,12,2023-02-13,16,103.7,0.05,1576.24,453.04
6489,259,33,2023-02-13,14,70.79,0.15,842.4,192.94
931,43,1,2023-02-13,11,13.26,0.0,145.86,57.64
6972,266,10,2023-02-13,7,22.77,0.1,143.45,47.62
3047,130,35,2023-02-13,4,32.76,0.05,124.49,32.85
1044,342,30,2023-02-13,7,101.21,0.0,708.47,292.32
5613,450,19,2023-02-13,8,70.92,0.05,538.99,168.51
4487,266,23,2023-02-13,13,58.89,0.05,727.29,166.08
6091,442,22,2023-02-13,11,29.12,0.0,320.32,138.27
7457,172,17,2023-02-14,15,25.17,0.0,377.55,165.9
3669,394,7,2023-02-14,1,78.3,0.15,66.55,9.52
9444,2,28,2023-02-14,19,96.98,0.0,1842.62,530.1
2222,488,30,2023-02-14,6,101.21,0.15,516.17,159.47
7066,195,10,2023-02-14,2,22.77,0.0,45.54,18.16
2989,89,32,2023-02-14,12,57.37,0.1,619.6,157.72
1885,268,14,2023-02-14,18,62.11,0.05,1062.08,299.06
2688,132,30,2023-02-14,1,101.21,0.0,101.21,41.76
6288,334,23,2023-02-14,8,58.89,0.05,447.56,102.2
896,356,15,2023-02-14,9,31.0,0.0,279.0,96.57
8687,336,15,2023-02-14,4,31.0,0.0,124.0,42.92
4265,5,27,2023-02-14,6,95.33,0.0,571.98,153.18
7384,113,31,2023-02-14,3,119.38,0.15,304.42,64.66
3223,471,6,2023-02-14,20,16.65,0.0,333.0,76.2
5762,12,25,2023-02-14,6,66.27,0.05,377.74,99.7
4000,218,31,2023-02-14,2,119.38,0.0,238.76,78.92
9778,400,9,2023-02-15,9,54.31,0.0,488.79,136.8
4331,360,26,2023-02-15,12,82.31,0.1,888.95,289.55
6355,94,2,2023-02-15,5,64.36,0.0,321.8,102.2
538,273,15,2023-02-15,2,31.0,0.0,62.0,21.46
9674,473,8,2023-02-15,5,58.02,0.15,246.58,71.43
3680,171,8,2023-02-15,4,58.02,0.0,232.08,91.96
7070,147,33,2023-02-15,12,70.79,0.05,807.01,250.33
5323,107,30,2023-02-15,12,101.21,0.05,1153.79,440.39
8907,356,18,2023-02-15,1,105.6,0.0,105.6,40.65
7143,221,2,2023-02-15,13,64.36,0.15,711.18,140.22
5998,206,24,2023-02-15,8,61.1,0.0,488.8,159.28
4194,80,17,2023-02-16,13,25.17,0.0,327.21,143.78
7470,50,10,2023-02-16,7,22.77,0.05,151.42,55.59
6752,440,33,2023-02-16,15,70.79,0.0,1061.85,366.0
2718,88,16,2023-02-16,18,45.98,0.0,827.64,348.84
7779,103,22,2023-02-16,9,29.12,0.05,248.98,100.03
8707,347,20,2023-02-16,18,37.25,0.05,636.98,243.68
2194,157,8,2023-02-16,11,58.02,0.0,638.22,252.89
8813,289,26,2023-02-16,17,82.31,0.0,1399.27,550.12
2905,316,30,2023-02-16,13,101.21,0.1,1184.16,411.31
7737,383,8,2023-02-16,18,58.02,0.05,992.14,361.6
7704,371,7,2023-02-16,17,78.3,0.15,1131.44,161.93
2645,67,29,2023-02-16,20,72.91,0.15,1239.47,377.87
4469,416,11,2023-02-16,11,78.15,0.15,730.7,251.21
6314,248,11,2023-02-16,6,78.15,0.0,468.9,207.36
4387,2,11,2023-02-16,20,78.15,0.0,1563.0,691.2
3619,237,11,2023-02-16,5,78.15,0.0,390.75,172.8
9916,91,3,2023-02-16,15,28.87,0.0,433.05,153.9
5318,257,1,2023-02-16,20,13.26,0.0,265.2,104.8
9881,78,17,2023-02-16,10,25.17,0.1,226.53,85.43
9649,107,32,2023-02-16,2,57.37,0.0,114.74,37.76
578,136,24,2023-02-16,11,61.1,0.05,638.5,185.41
396,287,14,2023-02-16,13,62.11,0.0,807.43,256.36
363,339,35,2023-02-16,1,32.76,0.0,32.76,9.85
67,269,5,2023-02-16,4,43.54,0.0,174.16,49.76
7509,393,14,2023-02-17,14,62.11,0.15,739.11,145.65
2789,6,11,2023-02-17,11,78.15,0.0,859.65,380.16
9032,292,18,2023-02-17,1,105.6,0.15,89.76,24.81
19,347,25,2023-02-17,10,66.27,0.0,662.7,199.3
9186,334,30,2023-02-17,7,101.21,0.05,673.05,256.9
1259,232,3,2023-02-17,4,28.87,0.05,109.71,35.27
621,266,33,2023-02-17,16,70.79,0.0,1132.64,390.4
1415,176,15,2023-02-17,16,31.0,0.05,471.2,146.88
8766,329,24,2023-02-17,11,61.1,0.0,672.1,219.01
8756,372,15,2023-02-17,7,31.0,0.0,217.0,75.11
4956,69,8,2023-02-17,19,58.02,0.05,1047.26,381.69
1574,407,30,2023-02-18,18,101.21,0.1,1639.6,569.5
6625,282,11,2023-02-18,19,78.15,0.0,1484.85,656.64
9754,418,18,2023-02-18,2,105.6,0.0,211.2,81.3
8253,193,10,2023-02-18,17,22.77,0.15,329.03,96.3
264,197,7,2023-02-18,10,78.3,0.0,783.0,212.7
9390,288,1,2023-02-18,11,13.26,0.1,131.27,43.05
6740,281,10,2023-02-18,16,22.77,0.0,364.32,145.28
6520,419,35,2023-02-18,1,32.76,0.1,29.48,6.57
6602,284,26,2023-02-18,16,82.31,0.05,1251.11,451.91
7212,405,28,2023-02-18,12,96.98,0.0,1163.76,334.8
9353,484,9,2023-02-18,4,54.31,0.05,206.38,49.94
2717,205,12,2023-02-18,10,103.7,0.1,933.3,231.3
5682,23,29,2023-02-18,8,72.91,0.15,495.79,151.15
7157,136,28,2023-02-18,9,96.98,0.0,872.82,251.1
7292,435,3,2023-02-18,19,28.87,0.1,493.68,140.09
6119,319,6,2023-02-18,1,16.65,0.05,15.82,2.98
2320,158,27,2023-02-18,12,95.33,0.0,1143.96,306.36
5173,275,7,2023-02-18,9,78.3,0.05,669.46,156.19
3590,417,36,2023-02-18,8,77.46,0.0,619.68,114.32
5308,19,7,2023-02-18,18,78.3,0.0,1409.4,382.86
7205,4,32,2023-02-19,13,57.37,0.1,671.23,170.86
1263,488,21,2023-02-19,1,50.32,0.1,45.29,5.68
5078,408,18,2023-02-19,13,105.6,0.15,1166.88,322.53
390,190,26,2023-02-19,19,82.31,0.0,1563.89,614.84
9650,476,11,2023-02-19,11,78.15,0.15,730.7,251.21
1172,385,27,2023-02-19,2,95.33,0.1,171.59,31.99
3204,357,26,2023-02-19,20,82.31,0.0,1646.2,647.2
5940,167,18,2023-02-19,5,105.6,0.0,528.0,203.25
5307,121,18,2023-02-19,11,105.6,0.15,987.36,272.91
6450,109,22,2023-02-19,4,29.12,0.1,104.83,38.63
8298,180,7,2023-02-19,2,78.3,0.0,156.6,42.54
1710,205,11,2023-02-20,19,78.15,0.0,1484.85,656.64
1901,161,22,2023-02-20,18,29.12,0.0,524.16,226.26
1644,360,36,2023-02-20,1,77.46,0.0,77.46,14.29
6384,375,33,2023-02-20,2,70.79,0.1,127.42,34.64
7460,98,25,2023-02-20,20,66.27,0.1,1192.86,266.06
5016,4,34,2023-02-20,7,129.06,0.05,858.25,333.53
1770,277,27,2023-02-20,19,95.33,0.15,1539.58,213.38
9603,438,3,2023-02-20,13,28.87,0.1,337.78,95.85
6393,158,26,2023-02-20,12,82.31,0.15,839.56,240.16
7021,7,26,2023-02-20,16,82.31,0.0,1316.96,517.76
6243,383,29,2023-02-20,9,72.91,0.05,623.38,235.66
9279,34,33,2023-02-20,10,70.79,0.0,707.9,244.0
4041,352,15,2023-02-20,12,31.0,0.0,372.0,128.76
7736,485,10,2023-02-20,13,22.77,0.0,296.01,118.04
5113,447,14,2023-02-20,7,62.11,0.0,434.77,138.04
7362,228,16,2023-02-20,19,45.98,0.0,873.62,368.22
4478,493,24,2023-02-20,3,61.1,0.15,155.8,32.23
7921,285,20,2023-02-21,13,37.25,0.1,435.82,151.77
7426,69,2,2023-02-21,9,64.36,0.15,492.35,97.07
83,281,2,2023-02-21,20,64.36,0.0,1287.2,408.8
455,470,1,2023-02-21,8,13.26,0.0,106.08,41.92
8538,64,22,2023-02-21,10,29.12,0.0,291.2,125.7
2792,120,32,2023-02-21,4,57.37,0.15,195.06,41.1
8283,323,33,2023-02-21,16,70.79,0.1,1019.38,277.14
9025,377,17,2023-02-21,20,25.17,0.0,503.4,221.2
1764,411,5,2023-02-21,8,43.54,0.0,348.32,99.52
5485,469,33,2023-02-21,8,70.79,0.0,566.32,195.2
9253,404,2,2023-02-21,6,64.36,0.0,386.16,122.64
7161,275,23,2023-02-21,16,58.89,0.05,895.13,204.41
8808,279,6,2023-02-21,6,16.65,0.05,94.9,17.86
7826,389,12,2023-02-21,1,103.7,0.15,88.14,17.94
1231,424,1,2023-02-21,11,13.26,0.0,145.86,57.64
7451,442,2,2023-02-21,14,64.36,0.15,765.88,151.0
8468,448,18,2023-02-21,13,105.6,0.0,1372.8,528.45
4047,380,24,2023-02-21,4,61.1,0.15,207.74,42.98
9782,110,35,2023-02-22,10,32.76,0.05,311.22,82.12
1312,129,35,2023-02-22,11,32.76,0.1,324.32,72.31
3581,265,25,2023-02-22,7,66.27,0.0,463.89,139.51
2753,162,24,2023-02-22,19,61.1,0.05,1102.86,320.25
3913,131,30,2023-02-22,9,101.21,0.15,774.26,239.21
4903,464,18,2023-02-22,4,105.6,0.1,380.16,120.36
422,20,32,2023-02-22,19,57.37,0.0,1090.03,358.72
4225,32,17,2023-02-22,16,25.17,0.0,402.72,176.96
127,165,15,2023-02-22,14,31.0,0.15,368.9,85.12
1888,90,10,2023-02-22,6,22.77,0.15,116.13,33.99
5970,279,33,2023-02-22,5,70.79,0.05,336.25,104.3
9020,329,35,2023-02-23,9,32.76,0.0,294.84,88.65
3203,131,2,2023-02-23,10,64.36,0.05,611.42,172.22
6702,258,10,2023-02-23,8,22.77,0.0,182.16,72.64
3396,253,31,2023-02-23,8,119.38,0.15,811.78,172.42
9905,156,7,2023-02-23,17,78.3,0.0,1331.1,361.59
9871,308,3,2023-02-23,5,28.87,0.05,137.13,44.08
2919,278,30,2023-02-23,13,101.21,0.0,1315.73,542.88
9419,2,27,2023-02-23,2,95.33,0.0,190.66,51.06
4575,163,30,2023-02-23,11,101.21,0.0,1113.31,459.36
8252,359,23,2023-02-23,2,58.89,0.0,117.78,31.44
2102,11,13,2023-02-23,9,27.02,0.0,243.18,71.55
8824,308,10,2023-02-23,16,22.77,0.1,327.89,108.85
5310,457,34,2023-02-23,12,129.06,0.1,1393.85,494.33
4293,111,24,2023-02-23,14,61.1,0.1,769.86,193.2
3012,6,8,2023-02-23,2,58.02,0.1,104.44,34.38
6197,87,3,2023-02-23,9,28.87,0.15,220.86,53.37
1667,188,31,2023-02-23,7,119.38,0.0,835.66,276.22
5612,486,35,2023-02-23,18,32.76,0.0,589.68,177.3
4147,376,23,2023-02-24,17,58.89,0.15,850.96,117.07
7200,225,28,2023-02-24,4,96.98,0.0,387.92,111.6
2897,481,3,2023-02-24,18,28.87,0.1,467.69,132.71
2219,65,33,2023-02-24,7,70.79,0.0,495.53,170.8
8594,163,27,2023-02-24,15,95.33,0.0,1429.95,382.95
8696,43,18,2023-02-24,17,105.6,0.05,1705.44,601.29
5225,428,28,2023-02-24,9,96.98,0.1,785.54,163.82
9378,487,13,2023-02-24,17,27.02,0.1,413.41,89.22
2474,46,26,2023-02-24,1,82.31,0.0,82.31,32.36
7365,191,13,2023-02-24,14,27.02,0.0,378.28,111.3
1287,400,29,2023-02-24,13,72.91,0.0,947.83,387.79
2041,361,11,2023-02-24,12,78.15,0.1,844.02,320.94
5655,394,34,2023-02-24,6,129.06,0.0,774.36,324.6
4723,387,15,2023-02-25,13,31.0,0.05,382.85,119.34
3249,353,21,2023-02-25,7,50.32,0.1,317.02,39.75
3729,400,15,2023-02-25,14,31.0,0.0,434.0,150.22
8498,72,6,2023-02-25,8,16.65,0.05,126.54,23.82
7890,24,13,2023-02-25,8,27.02,0.1,194.54,41.98
3829,73,32,2023-02-25,16,57.37,0.0,917.92,302.08
9964,17,27,2023-02-25,6,95.33,0.15,486.18,67.38
1548,481,8,2023-02-25,19,58.02,0.0,1102.38,436.81
9187,70,25,2023-02-25,4,66.27,0.05,251.83,66.47
3038,490,19,2023-02-25,17,70.92,0.1,1085.08,297.81
3406,382,7,2023-02-25,11,78.3,0.1,775.17,147.84
6863,453,6,2023-02-25,13,16.65,0.15,183.98,17.06
1789,410,14,2023-02-25,4,62.11,0.15,211.17,41.61
5640,106,32,2023-02-25,12,57.37,0.05,654.02,192.14
6578,450,10,2023-02-26,13,22.77,0.0,296.01,118.04
4159,498,4,2023-02-26,15,117.7,0.05,1677.22,686.17
2346,335,17,2023-02-26,3,25.17,0.0,75.51,33.18
854,478,14,2023-02-26,20,62.11,0.1,1117.98,270.18
7765,444,3,2023-02-26,4,28.87,0.1,103.93,29.49
2160,421,4,2023-02-26,10,117.7,0.05,1118.15,457.45
157,149,2,2023-02-26,13,64.36,0.1,753.01,182.05
866,497,36,2023-02-26,17,77.46,0.0,1316.82,242.93
2281,167,9,2023-02-26,20,54.31,0.0,1086.2,304.0
9375,116,25,2023-02-26,5,66.27,0.0,331.35,99.65
1902,12,10,2023-02-26,6,22.77,0.0,136.62,54.48
508,485,31,2023-02-26,17,119.38,0.05,1927.99,569.35
4960,445,33,2023-02-27,2,70.79,0.0,141.58,48.8
8939,131,12,2023-02-27,20,103.7,0.0,2074.0,670.0
7675,127,14,2023-02-27,10,62.11,0.0,621.1,197.2
540,433,9,2023-02-27,18,54.31,0.0,977.58,273.6
5358,181,23,2023-02-27,7,58.89,0.15,350.4,48.21
1946,49,12,2023-02-27,15,103.7,0.05,1477.72,424.72
7948,397,24,2023-02-27,12,61.1,0.0,733.2,238.92
1756,173,2,2023-02-27,13,64.36,0.0,836.68,265.72
6583,354,1,2023-02-27,13,13.26,0.1,155.14,50.88
7152,353,14,2023-02-27,12,62.11,0.1,670.79,162.11
1076,261,27,2023-02-27,17,95.33,0.0,1620.61,434.01
3751,240,24,2023-02-27,13,61.1,0.1,714.87,179.4
9480,9,5,2023-02-27,19,43.54,0.0,827.26,236.36
4891,201,24,2023-02-27,18,61.1,0.0,1099.8,358.38
8991,482,17,2023-02-28,14,25.17,0.0,352.38,154.84
3809,238,7,2023-02-28,20,78.3,0.15,1331.1,190.5
5145,252,4,2023-02-28,14,117.7,0.05,1565.41,640.43
4233,360,20,2023-02-28,13,37.25,0.1,435.82,151.77
6885,71,23,2023-02-28,17,58.89,0.0,1001.13,267.24
7583,286,32,2023-02-28,1,57.37,0.15,48.76,10.27
1114,168,13,2023-02-28,17,27.02,0.0,459.34,135.15
6029,267,19,2023-02-28,3,70.92,0.0,212.76,73.83
8988,184,28,2023-02-28,12,96.98,0.1,1047.38,218.42
9632,376,4,2023-02-28,10,117.7,0.15,1000.45,339.75
8828,259,23,2023-02-28,8,58.89,0.0,471.12,125.76
194,25,6,2023-02-28,15,16.65,0.0,249.75,57.15
7774,75,21,2023-02-28,13,50.32,0.15,556.04,41.11
7926,319,7,2023-03-01,7,78.3,0.0,548.1,148.89
1081,357,8,2023-03-01,7,58.02,0.0,406.14,160.93
1918,445,2,2023-03-01,7,64.36,0.1,405.47,98.03
556,224,35,2023-03-01,5,32.76,0.05,155.61,41.06
2818,383,26,2023-03-01,5,82.31,0.1,370.4,120.65
951,235,34,2023-03-01,1,129.06,0.0,129.06,54.1
3288,458,2,2023-03-01,12,64.36,0.15,656.47,129.43
7370,274,25,2023-03-01,9,66.27,0.0,596.43,179.37
7484,24,16,2023-03-02,14,45.98,0.1,579.35,206.95
7480,144,5,2023-03-02,3,43.54,0.0,130.62,37.32
9229,194,35,2023-03-02,13,32.76,0.15,362.0,64.17
5287,58,4,2023-03-02,2,117.7,0.0,235.4,103.26
8921,161,20,2023-03-02,11,37.25,0.0,409.75,169.4
9616,288,15,2023-03-02,2,31.0,0.1,55.8,15.26
2642,491,17,2023-03-02,4,25.17,0.1,90.61,34.17
6069,302,31,2023-03-02,2,119.38,0.0,238.76,78.92
5120,338,11,2023-03-02,20,78.15,0.0,1563.0,691.2
7377,64,33,2023-03-02,16,70.79,0.0,1132.64,390.4
2425,11,24,2023-03-02,17,61.1,0.1,934.83,234.6
6959,81,4,2023-03-02,2,117.7,0.1,211.86,79.72
590,157,28,2023-03-02,18,96.98,0.15,1483.79,240.35
6806,358,9,2023-03-02,20,54.31,0.0,1086.2,304.0
9429,479,29,2023-03-02,4,72.91,0.0,291.64,119.32
5565,32,33,2023-03-02,5,70.79,0.0,353.95,122.0
4843,56,35,2023-03-03,15,32.76,0.05,466.83,123.18
596,105,13,2023-03-03,15,27.02,0.0,405.3,119.25
7414,220,32,2023-03-03,14,57.37,0.1,722.86,184.0
3029,405,27,2023-03-03,5,95.33,0.0,476.65,127.65
123,451,14,2023-03-03,5,62.11,0.1,279.5,67.55
516,72,13,2023-03-03,3,27.02,0.1,72.95,15.74
5982,222,8,2023-03-03,18,58.02,0.0,1044.36,413.82
4016,263,30,2023-03-03,3,101.21,0.05,288.45,110.1
6937,349,22,2023-03-03,16,29.12,0.0,465.92,201.12
1677,276,21,2023-03-03,11,50.32,0.15,470.49,34.78
8100,401,20,2023-03-03,20,37.25,0.0,745.0,308.0
7608,163,3,2023-03-03,12,28.87,0.0,346.44,123.12
5506,172,5,2023-03-03,16,43.54,0.0,696.64,199.04
